Attrition_Flag,Churn_Prob,Customer_Age,Tenure_Months,Credit_Utilization,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
1,1.0,43,36,0.6794094384392302,False,False,False,False,False,False,False
0,1.0,54,44,1.433421226104153,False,False,False,True,False,False,False
0,1.0,37,27,0.9414680648236416,False,False,False,False,False,False,False
0,1.0,49,40,1.6614864864864864,False,False,False,True,False,False,False
1,1.0,54,38,1.49522203485104,True,False,False,False,False,False,False
0,1.0,43,34,2.820987654320988,False,False,False,True,False,False,False
0,1.0,49,43,0.2034132841328413,False,False,False,False,False,False,False
1,1.0,47,36,0.9847560975609756,False,False,False,False,False,False,False
1,1.0,53,36,0.5398162327718223,False,False,False,True,False,False,False
0,1.0,52,41,0.2610466938263867,False,False,False,False,False,False,False
0,1.0,29,36,3.3157199471598418,False,False,False,True,False,False,False
0,1.0,50,39,1.2619409796166718,False,False,False,True,False,False,False
0,1.0,44,36,1.3186841428938576,True,False,False,False,False,False,False
1,1.0,49,43,0.5501482213438735,True,False,False,False,False,False,False
0,1.0,51,40,1.2638381567856138,False,True,False,False,False,False,False
0,1.0,47,39,1.3148083010903977,False,True,False,False,False,False,False
0,1.0,58,47,2.069111424541608,False,False,False,True,False,False,False
0,1.0,39,32,1.0608092485549132,False,False,False,True,False,False,False
1,1.0,42,34,1.2123893805309736,True,False,False,False,False,False,False
0,1.0,48,32,1.8602719033232629,False,False,False,True,False,False,False
0,1.0,61,45,1.8593389700230591,False,False,False,True,False,False,False
0,1.0,39,23,2.724461623412479,False,False,False,False,False,False,False
0,1.0,56,46,2.77895293495505,False,True,False,False,False,False,False
1,1.0,46,36,0.8503991669559181,False,False,False,True,False,False,False
0,1.0,42,28,1.3763707110010612,True,False,False,False,False,False,False
0,1.0,48,38,1.0195360195360197,False,False,False,True,False,False,False
1,1.0,34,36,1.3877551020408163,False,False,False,True,False,False,False
0,1.0,42,36,3.1363415142877007,False,False,False,True,False,False,False
0,1.0,54,42,2.2240362811791385,True,False,False,False,False,False,False
0,1.0,41,29,1.5145328719723183,False,False,False,True,False,False,False
0,1.0,50,36,0.4676010367668234,False,False,False,False,False,False,False
0,1.0,57,43,2.1091832416419805,False,False,False,False,False,False,False
1,1.0,48,36,0.515779407076825,False,False,False,False,False,False,False
1,1.0,51,44,1.6992582602832098,False,False,False,True,False,False,False
0,1.0,35,22,1.771020272515786,False,False,False,True,False,False,False
0,1.0,45,36,0.9203852958521722,False,False,False,True,False,False,False
0,1.0,46,36,2.256103896103896,True,False,False,False,False,False,False
0,1.0,56,46,0.6982305778269284,False,False,False,False,False,False,False
0,1.0,57,42,2.086282113427048,False,False,False,True,False,False,False
0,1.0,58,39,0.952983725135624,True,False,False,False,False,False,False
0,1.0,58,48,1.1869599371563238,False,False,False,True,False,False,False
0,1.0,59,55,1.6071833648393197,False,False,False,True,False,False,False
0,1.0,51,39,0.8155286343612335,False,False,False,False,False,False,False
0,1.0,56,42,1.2778254649499283,False,False,False,True,False,False,False
0,1.0,50,36,0.5383948476591528,False,True,False,False,False,False,False
1,1.0,44,36,0.3368502316006176,False,False,False,False,False,False,False
0,1.0,42,30,1.5960307298335468,False,False,False,True,False,False,False
1,1.0,56,50,0.2717541436464088,False,False,True,False,False,False,False
0,1.0,49,30,0.2593357102645899,False,False,False,True,True,False,False
1,1.671515001459902e-206,47,37,0.1532199351379972,False,False,False,True,True,False,False
0,1.0,42,36,0.8128407026044822,False,True,False,False,False,False,False
0,1.0,50,38,0.2242647058823529,False,False,False,False,False,False,False
0,1.0,27,20,2.734284204965663,False,False,False,True,False,False,False
0,1.0,38,30,1.875,True,False,False,False,False,False,False
0,1.0,52,48,2.6291053227633068,True,False,False,False,False,False,False
0,1.0,59,44,1.175461741424802,False,False,False,True,False,False,False
0,1.0,33,23,0.6365769712140176,True,False,False,False,False,False,False
1,1.0,51,42,0.2055260786865552,False,False,False,False,False,False,False
1,1.0,56,44,1.5740805117152197,False,False,False,False,False,False,False
0,1.0,48,43,1.6088315748339197,False,False,False,True,False,False,False
0,0.0,53,39,0.1398192142774365,False,False,True,False,False,False,True
0,1.0,41,32,3.4047138983522216,False,False,False,True,False,False,False
0,1.0,50,36,1.6995551961180753,False,False,False,True,False,False,False
0,1.0,34,28,0.938836399801094,True,False,False,False,False,False,False
0,1.0,59,36,1.376923076923077,True,False,False,False,False,False,False
1,1.0,57,36,1.042607584149979,False,False,False,True,False,False,False
1,1.0,56,39,1.537377450980392,False,False,False,True,False,False,False
1,1.0,49,36,1.4724047306176085,False,False,False,True,False,False,False
0,1.0,44,25,1.824940047961631,False,False,False,True,False,False,False
0,1.0,60,47,1.2029976334472785,False,False,False,False,False,False,False
1,1.0,47,38,0.8691943127962085,False,False,False,True,False,False,False
0,1.0,60,46,0.9131374243733794,False,False,False,True,False,False,False
0,1.0,52,36,2.11185086551265,False,False,False,True,False,False,False
1,1.0,49,38,0.8986817325800377,True,False,False,False,False,False,False
0,1.0,54,45,0.2281869552724834,False,False,True,False,False,False,False
0,1.0,41,31,1.4434361766485178,False,False,True,False,False,False,False
0,1.0,45,37,2.090155945419103,False,False,False,True,False,False,False
0,1.0,42,26,0.4799528301886792,False,False,True,False,False,False,False
0,1.0,53,37,2.1278231619413743,False,False,False,True,False,False,False
0,1.0,53,42,0.9883545395729998,False,False,False,False,False,False,False
0,1.0,53,42,3.2830424807063894,False,True,False,False,False,False,False
0,1.0,38,33,1.2476608187134504,False,False,False,True,False,False,False
0,1.0,26,19,1.350702576112412,False,False,False,True,False,False,False
0,1.0,46,36,2.087056655918931,False,False,True,False,False,False,False
0,1.0,57,46,1.94912217843067,True,False,False,False,False,False,False
0,1.0,32,17,1.2087739032620923,False,False,False,True,False,False,False
0,1.0,43,38,3.358169934640523,False,False,False,True,False,False,False
0,1.0,48,36,3.4860599318640064,False,False,False,True,False,False,False
0,1.0,52,44,0.7320398531725223,False,False,False,True,False,False,False
0,1.0,38,29,1.1325807298503543,False,False,False,False,False,False,False
0,1.0,48,40,1.03125,False,False,False,True,False,False,False
1,1.0,41,33,1.4114713216957606,True,False,False,False,False,False,False
1,1.0,54,46,1.5514705882352942,True,False,False,False,False,False,False
0,1.0,46,41,1.0838017373530917,True,False,False,False,False,False,False
0,1.0,36,27,1.8784364261168385,False,False,False,True,False,False,False
0,0.0,41,34,0.0594217174643643,False,False,False,False,False,False,False
0,1.0,45,36,1.2019057429822302,False,False,False,True,False,False,False
1,1.0,46,39,1.7298199263018843,True,False,False,False,False,False,False
0,1.0,51,41,1.4016723443790646,False,False,False,True,False,False,False
0,1.0,44,32,1.6548701298701298,False,False,False,True,False,False,False
0,1.0,38,33,1.6060724017127286,False,False,False,True,False,False,False
0,1.0,50,36,1.0374142129732122,False,False,False,True,False,False,False
1,1.0,46,36,1.132198952879581,False,False,False,True,False,False,False
0,1.0,52,42,1.9693227091633465,False,False,False,True,False,False,False
1,1.0,40,33,1.0239669421487605,False,False,False,True,False,False,False
1,1.0,38,16,1.018128005919349,False,False,False,True,False,False,False
0,1.0,44,36,1.628158844765343,False,False,False,True,False,False,False
1,1.0,54,47,0.34332892998679,False,False,True,False,False,False,False
0,1.0,34,27,0.9791199309749784,False,False,False,True,False,False,False
0,1.0,46,34,3.396252602359473,True,False,False,False,False,False,False
0,1.0,50,36,1.7069023007669224,False,False,False,True,False,False,False
0,1.0,38,32,3.52221372453591,False,True,False,False,False,False,False
0,1.0,44,28,3.09045400820413,True,False,False,False,False,False,False
1,1.0,51,36,0.5902981940361193,True,False,False,False,False,False,False
0,1.0,40,30,1.003956684714702,True,False,False,False,False,False,False
0,1.0,51,39,2.211640211640212,False,False,False,True,False,False,False
0,1.0,51,36,3.0765487033303205,True,False,False,False,False,False,False
0,1.0,56,44,0.576182350073135,False,False,False,False,False,False,False
0,1.0,39,21,2.3026819923371646,False,False,False,False,False,False,False
0,1.0,47,38,1.0601669941060905,False,False,False,False,False,False,False
0,1.0,31,25,2.4163306451612905,False,False,False,True,False,False,False
0,1.0,48,43,0.5905268365075439,False,True,False,False,False,False,False
0,1.0,51,36,2.934508816120907,False,False,False,True,False,False,False
0,1.0,47,27,3.022786458333333,True,False,False,False,False,False,False
0,1.0,35,36,1.227130044843049,False,False,False,False,False,False,False
0,1.0,46,38,0.456897315495703,False,False,False,False,False,False,False
1,1.0,48,41,0.7693877551020408,False,False,True,False,False,False,False
0,1.0,51,38,2.473564525298465,False,False,False,True,False,False,False
1,1.0,41,28,0.4304719670573329,False,False,False,False,False,False,False
0,1.0,57,48,0.705546265328874,False,False,False,False,False,False,False
1,1.0,58,47,0.9324618736383442,True,False,False,False,False,False,False
1,1.0,43,38,1.660988667176528,False,True,False,False,False,False,False
0,1.0,48,29,2.8209441128594683,False,False,False,True,False,False,False
0,1.0,49,31,2.291150848234755,True,False,False,False,False,False,False
1,1.0,47,36,0.5483803113167859,False,False,True,False,False,False,False
0,1.0,43,36,0.4351382590913132,False,False,True,False,False,False,False
0,1.0,55,47,0.2313322671915364,False,False,False,False,False,False,False
0,0.0,49,37,0.1119191099779812,False,False,False,False,False,False,False
0,1.0,43,36,0.8477085781433608,False,True,False,False,False,False,False
0,1.0,48,42,3.5076131544184106,False,False,False,True,False,False,False
0,1.0,57,53,1.5681743149554308,False,False,False,True,False,False,False
0,1.0,56,45,0.4815751842481575,False,False,False,False,False,False,False
0,1.0,50,44,1.4783001808318263,False,True,False,False,False,False,False
1,1.0,44,39,1.547180346175321,False,False,False,True,False,False,False
0,1.0,43,35,2.7080246913580246,False,False,False,True,False,False,False
0,1.0,58,46,3.0483247422680413,False,False,False,True,False,False,False
0,1.0,53,41,1.3018433179723503,False,False,False,True,False,False,False
0,1.0,48,36,0.4458215620158571,False,False,False,True,False,False,True
0,1.0,50,32,0.1677519984402417,False,False,False,False,False,False,False
1,1.0,59,51,0.6643175945501527,False,False,False,True,False,False,False
0,1.0,42,29,1.310929281122151,False,False,False,True,False,False,False
0,1.0,45,35,0.8402652200120555,False,False,False,True,False,False,False
0,1.0,33,22,3.148161023430439,True,False,False,False,False,False,False
0,1.0,39,32,3.049433358826392,False,False,False,True,False,False,False
0,1.0,40,26,1.336004749183734,False,False,False,False,False,False,False
0,1.0,47,40,0.6688220410458251,False,False,False,False,False,False,False
0,1.0,38,29,0.4011119212541013,False,False,True,False,False,False,False
0,1.0,45,32,3.102273517346868,True,False,False,False,False,False,False
0,1.0,48,38,1.8847097301717088,True,False,False,False,False,False,False
1,1.0,45,39,0.7737714451875545,False,True,False,False,False,False,False
0,1.0,56,36,1.5261231281198004,True,False,False,False,False,False,False
0,1.0,50,30,2.144613871126414,False,False,False,True,False,False,False
0,1.0,53,39,2.09648033126294,False,False,False,True,False,False,False
1,1.0,40,27,0.4230845377153039,False,True,False,False,False,False,False
0,1.0,49,32,1.009377664109122,False,False,False,False,False,False,False
0,1.0,26,13,0.415252584357324,False,False,False,True,False,False,True
0,1.0,48,36,2.8769562871019967,False,False,False,True,False,False,False
0,0.0,51,43,0.1298085306734558,False,True,False,False,False,False,True
1,1.0,44,36,1.304485488126649,False,False,False,True,False,False,False
0,1.0,56,43,1.7579617834394905,False,False,False,True,False,False,False
0,1.0,46,34,3.485364666620316,False,False,False,True,False,False,False
0,1.0,54,36,2.6386768447837152,False,False,False,True,False,False,False
0,1.0,48,38,1.6037025415751491,False,False,False,False,False,False,False
0,1.0,59,52,0.6242089672815403,False,False,False,False,False,False,False
0,1.0,50,42,2.921232876712329,False,False,False,True,False,False,False
0,1.0,52,47,0.2153482880755608,False,False,True,False,False,False,False
0,1.0,56,38,2.185720951936537,False,False,False,True,False,False,False
0,1.0,42,35,0.4897268269904272,True,False,False,False,False,False,False
0,1.0,43,30,3.615379267190433,False,True,False,False,False,False,False
0,1.0,59,40,1.4507127691841069,False,False,False,True,False,False,False
0,1.0,39,36,1.7105823863636365,False,False,False,True,False,False,False
1,1.0,53,49,0.2454191588341403,False,False,False,False,False,False,False
1,1.0,53,48,0.9130801687763712,False,False,False,True,False,False,False
1,1.0,35,31,1.4749702026221692,False,False,False,True,False,False,False
1,1.0,36,29,1.6851975887474884,False,False,False,True,False,False,False
0,1.0,51,32,1.9774468085106385,False,False,False,True,False,False,False
1,1.0,50,36,0.8446096654275093,False,False,False,True,False,False,False
0,1.0,42,27,0.6439247163022419,False,False,False,False,False,False,False
0,1.0,54,36,1.5389221556886228,False,False,False,True,False,False,False
0,1.0,43,32,1.464705882352941,False,False,False,True,False,False,False
1,1.0,46,41,0.6444310292785994,False,False,False,True,False,False,False
0,1.0,40,27,0.9447619047619048,True,False,False,False,False,False,False
0,1.0,44,36,2.945474372955289,True,False,False,False,False,False,False
0,1.0,43,36,1.570365778053317,False,False,False,True,False,False,False
0,1.0,56,47,1.2457676590776416,False,True,False,False,False,False,False
0,1.0,49,43,1.7893284268629257,False,False,False,True,False,False,False
0,1.0,60,36,1.2465269007325082,True,False,False,False,False,False,False
0,1.0,49,42,2.1020316027088035,False,False,False,True,False,False,False
0,1.0,47,29,1.6936744847192609,False,False,False,True,False,False,False
0,1.0,56,51,0.5902607693415934,False,True,False,False,False,False,False
0,1.0,44,40,1.5362496176200673,False,False,False,False,False,False,False
0,1.0,42,23,1.3124211853720051,False,False,False,True,False,False,False
1,1.0,54,38,0.9779771615008156,False,False,False,True,False,False,False
0,1.0,36,30,0.9159763313609468,False,False,False,True,False,False,False
0,1.0,56,51,3.485675306957708,True,False,False,False,False,False,False
0,1.0,52,37,1.9213020189534404,False,False,False,True,False,False,False
0,1.0,59,48,0.2633479637757653,False,False,False,False,False,False,False
0,1.0,44,31,1.097957390731386,True,False,False,False,False,False,False
0,1.0,55,42,1.5726379952590586,False,False,False,False,False,False,False
1,1.0,39,28,0.5950034380013752,True,False,False,False,False,False,False
0,1.0,57,45,3.0359028511087645,False,False,False,True,False,False,False
0,1.0,48,40,1.9976156413924653,False,False,False,True,False,False,False
0,1.0,47,36,2.5542107917297026,False,True,False,False,False,False,False
0,1.0,50,42,2.2339366515837105,False,False,False,True,False,False,False
0,1.0,52,36,0.6147988323391294,False,True,False,False,False,False,False
0,1.0,46,34,1.6717625899280577,True,False,False,False,False,False,False
0,1.0,34,27,3.028968713789108,False,False,False,True,False,False,False
0,1.0,45,27,1.672266026739801,False,False,False,True,False,False,False
1,1.0,39,30,0.7340390340721138,False,False,False,False,False,False,False
0,1.0,49,31,2.042297650130548,True,False,False,False,False,False,False
0,1.0,43,36,1.0293152931529317,True,False,False,False,False,False,False
0,1.0,41,35,2.365440464666021,False,False,False,True,False,False,False
0,1.0,53,39,2.006007393715342,True,False,False,False,False,False,False
0,1.0,42,37,0.64672,False,False,False,True,False,False,False
0,1.0,43,24,3.2601078167115904,False,False,False,True,False,False,False
0,1.0,45,36,0.9745654938533276,True,False,False,False,False,False,False
0,1.0,44,28,2.472967032967033,False,False,False,True,False,False,False
0,1.0,44,40,3.0793297643050823,False,False,False,True,False,False,False
0,1.0,51,43,1.271789302199294,False,False,False,True,False,False,False
0,1.0,38,30,1.6487876561351946,False,False,False,True,False,False,False
0,0.0,43,30,0.1182350214393324,False,False,True,False,False,False,True
0,1.0,48,36,1.9744208494208493,False,True,False,False,False,False,False
0,1.0,53,40,0.7809807300642331,False,False,False,False,False,False,False
0,1.0,39,28,1.729908256880734,True,False,False,False,False,False,False
0,1.0,47,41,1.5469158878504672,False,False,False,False,False,False,False
0,1.0,42,35,2.952096224709727,False,True,False,False,False,False,False
0,1.0,50,36,0.3515358361774744,False,False,False,False,False,False,False
0,1.0,46,41,1.4586413234776487,False,False,False,True,False,False,False
0,1.0,33,23,2.880327868852459,False,False,False,True,False,False,False
0,1.0,37,31,1.5661016949152542,False,False,False,False,False,False,False
0,1.0,43,35,1.2555824589722897,False,True,False,False,False,False,False
1,1.0,56,45,1.3821873044566502,False,False,False,True,False,False,False
0,1.0,42,34,2.164700742682394,False,True,False,False,False,False,False
0,1.0,56,50,0.7753840389659048,False,False,False,False,False,False,False
0,1.0,44,32,3.258708197177224,False,False,False,True,False,False,False
0,1.0,40,27,1.827328646748682,False,True,False,False,False,False,False
0,1.0,43,31,1.2818381813737472,True,False,False,False,False,False,False
0,1.0,45,38,1.187993680884676,False,False,True,False,False,False,False
0,1.0,47,42,2.356017997750281,False,False,False,True,False,False,False
1,1.0,38,26,0.9417808219178082,False,False,False,True,False,False,False
1,1.0,49,43,1.480908152734778,False,False,False,True,False,False,False
0,1.0,62,51,0.9651765868115584,False,False,False,True,False,False,False
0,1.0,45,39,3.196829590488772,False,False,True,False,False,False,False
0,1.0,40,28,0.4556066176470588,False,True,False,False,False,False,False
0,1.0,51,36,1.187192118226601,False,True,False,False,False,False,False
0,1.0,41,33,0.2291194756373801,False,True,False,False,False,False,False
0,1.0,49,43,1.800080612656187,False,False,False,True,False,False,False
0,1.0,61,53,1.854658385093168,False,True,False,False,False,False,False
0,1.0,33,36,3.226725995967462,False,False,False,True,False,False,False
0,1.0,45,40,0.5578947368421052,False,False,False,False,False,False,False
0,1.0,35,27,3.490231523326149,False,False,False,True,False,False,False
0,1.0,41,29,1.9650134563629371,False,False,False,True,False,False,False
0,1.0,48,44,1.667809523809524,False,False,False,False,False,False,False
0,1.0,49,36,0.6201147364646827,False,True,False,False,False,False,False
0,1.0,52,40,1.017577068685776,False,False,False,True,False,False,False
0,1.0,51,36,3.118264617951749,True,False,False,False,False,False,False
0,1.0,45,40,3.105849582172702,False,False,False,True,False,False,False
0,1.0,42,32,2.5002586652871184,False,False,False,True,False,False,False
0,2.3423968179530234e-81,41,32,0.1437667930361809,False,False,False,False,False,False,False
0,1.0,30,36,2.35234474017744,False,False,False,True,False,False,False
0,1.0,54,36,0.8211627082594825,False,False,False,True,False,False,False
0,1.0,60,36,1.426674899660389,False,False,False,True,False,False,False
0,1.0,52,36,1.5157894736842106,False,False,False,True,False,False,False
0,1.0,37,32,1.3138586956521738,True,False,False,False,False,False,False
0,1.0,44,37,2.1891438164521544,False,True,False,False,False,False,False
0,1.0,52,36,0.8303872053872053,False,True,False,False,False,False,False
1,1.0,46,35,1.3599062133645956,False,False,False,False,False,False,False
0,1.0,45,36,0.644329260767617,False,False,False,False,False,False,False
0,1.0,43,31,1.3012752391073326,False,True,False,False,False,False,False
1,1.0,40,35,0.4399126001456664,False,False,False,True,False,False,False
0,1.0,39,32,1.4496342149690489,False,False,False,True,False,False,False
0,1.0,44,29,1.6899053627760252,False,False,False,True,False,False,False
0,1.0,49,40,1.9232954545454544,False,False,False,False,False,False,False
0,1.0,41,21,1.1708953047535724,False,False,False,True,False,False,False
0,1.0,50,45,2.6214745175655616,False,True,False,False,False,False,False
0,1.0,54,41,1.8858428805237315,False,False,False,True,False,False,False
0,1.0,39,36,1.7669938204289348,False,False,False,False,False,False,False
0,1.0,52,44,0.5048242209160475,True,False,False,False,False,False,False
0,1.0,51,43,2.297579496915045,True,False,False,False,False,False,False
0,1.0,46,39,2.366683095120749,False,False,False,True,False,False,False
0,2.5585112721552813e-201,48,36,0.1379015773255636,False,False,False,False,False,False,False
0,1.0,50,41,1.0403733449099195,False,False,False,False,False,False,False
0,1.0,52,45,0.1928808651962871,False,False,False,False,False,False,False
0,1.0,54,47,2.484226339509264,False,False,False,False,False,False,False
0,1.0,40,36,1.513358778625954,True,False,False,False,False,False,False
0,1.0,47,40,1.7996330275229355,True,False,False,False,False,False,False
0,1.0,53,36,2.237993596584845,False,False,False,True,False,False,False
1,1.0,45,35,0.3230553608969866,False,False,False,False,False,False,False
0,1.0,35,25,1.5155371411660254,False,False,False,False,False,False,False
0,1.0,48,36,1.7949358059914409,True,False,False,False,False,False,False
0,1.0,44,38,0.2897964115266115,False,True,False,False,False,False,False
1,1.0,41,36,1.605966162065895,False,False,False,False,False,False,False
0,1.0,42,36,1.592,False,False,False,False,False,False,False
0,1.0,51,35,1.295801526717557,False,False,False,False,False,False,False
0,1.0,45,36,1.7423764458464774,True,False,False,False,False,False,False
0,1.0,50,41,1.915617128463476,False,False,False,True,False,False,False
0,1.0,54,36,1.7151943462897528,False,False,False,True,False,False,False
0,6.689763697175934e-11,47,27,0.1598831392324008,False,False,False,False,False,False,False
0,1.0,52,45,1.2016194331983805,False,False,False,True,False,False,False
1,1.0,49,43,1.565373134328358,False,False,False,True,False,False,False
0,1.0,47,36,3.5072967338429466,True,False,False,False,False,False,False
0,1.0,54,41,0.8378378378378378,True,False,False,False,False,False,False
0,1.0,52,44,1.7616074912212252,False,False,False,True,False,False,False
0,1.0,46,33,2.419831223628692,False,False,False,True,False,False,False
1,1.0,39,26,1.067579908675799,False,False,False,True,False,False,False
0,1.0,55,44,1.820493066255778,False,False,False,True,False,False,False
1,1.0,44,35,0.6096282173498571,True,False,False,False,False,False,False
0,1.0,43,25,2.9542079207920797,False,False,False,True,False,False,False
0,1.0,42,36,0.7588395285584769,False,True,False,False,False,False,False
1,1.0,50,36,0.8223657650383528,False,False,False,True,False,False,False
0,1.0,38,25,1.8473684210526315,True,False,False,False,False,False,False
1,1.0,41,32,0.3574622099212263,False,True,False,False,False,False,False
0,1.0,51,36,1.005410279531109,True,False,False,False,False,False,False
0,1.0,44,25,0.2954026488049932,False,False,False,True,False,False,True
1,1.0,46,30,1.7569352708058126,False,True,False,False,False,False,False
0,1.0,38,36,1.4061267819229604,False,False,False,True,False,False,False
0,1.0,46,34,0.7197066326530612,False,True,False,False,False,False,False
0,1.0,54,42,0.7712196861626248,True,False,False,False,False,False,False
0,1.0,42,32,0.4071269937411669,False,True,False,False,False,False,False
0,1.0,30,36,3.2368908081431216,False,False,False,True,False,False,False
0,1.0,49,38,2.2151843817787418,False,False,False,True,False,False,False
0,1.0,54,43,0.5043569553805775,True,False,False,False,False,False,False
1,1.0,41,32,0.5107549557148883,False,False,True,False,False,False,False
0,1.0,51,36,1.4753787878787878,False,False,False,False,False,False,False
0,1.0,37,27,1.7271180673698536,False,False,False,True,False,False,False
0,1.0,44,32,1.5312041116005874,False,False,False,True,False,False,False
0,1.0,46,36,0.6954220314735337,False,False,False,False,False,False,False
0,1.0,45,32,2.6155080213903745,False,True,False,False,False,False,False
0,1.0,55,41,3.396370715427936,True,False,False,False,False,False,False
1,1.0,55,46,0.6215165262475697,True,False,False,False,False,False,False
0,0.0,50,33,0.1309537605748059,False,False,False,False,False,False,False
1,1.0,36,36,1.5558408215661104,False,False,False,True,False,False,False
1,0.0,45,37,0.1551974337432215,False,True,False,False,False,False,False
0,1.0,45,33,3.7168879927692418,True,False,False,False,False,False,False
0,1.0,41,36,1.0011233430689732,True,False,False,False,False,False,False
0,1.0,44,36,0.7612822906940554,False,True,False,False,False,False,False
0,1.0,47,36,1.6334661354581674,False,False,False,True,False,False,False
0,1.0,38,36,2.1932029795158288,True,False,False,False,False,False,False
0,1.0,49,30,1.693360160965795,True,False,False,False,False,False,False
0,1.0,39,25,1.597230406599882,True,False,False,False,False,False,False
0,1.0,50,40,1.68013068013068,True,False,False,False,False,False,False
0,1.0,50,43,1.041165142031777,True,False,False,False,False,False,False
0,1.0,47,37,2.10677808727948,False,False,False,True,False,False,False
0,1.0,54,43,1.7972865123703112,False,False,False,True,False,False,False
0,1.0,46,38,1.9582863585118375,False,False,False,True,False,False,False
0,1.0,43,27,1.592941892303012,False,False,False,False,False,False,False
0,1.0,42,30,2.628226249313564,False,False,False,False,False,False,False
0,0.0,49,31,0.1155985629852821,False,False,True,False,False,False,False
0,1.0,45,36,1.1995916283818275,True,False,False,False,False,False,False
0,1.0,49,39,0.797250229147571,False,False,False,False,False,False,False
1,1.0,41,36,1.0535413153456998,False,False,False,True,False,False,False
1,1.0,45,33,1.6548257372654156,False,False,False,True,False,False,False
0,1.0,44,31,2.9251612903225808,False,False,False,True,False,False,False
0,1.0,58,53,1.8220307231172723,False,False,False,True,False,False,False
0,1.0,42,23,1.376925400181214,False,True,False,False,False,False,False
0,1.0,51,33,1.800521512385919,False,False,False,True,False,False,False
0,1.0,55,49,2.000367511944138,False,False,False,False,False,False,False
0,1.0,37,27,1.540327868852459,True,False,False,False,False,False,False
0,1.0,60,54,1.5494636471990464,False,False,False,False,False,False,False
0,1.0,42,23,1.8553078957310165,True,False,False,False,False,False,False
0,1.0,50,36,1.8874117158288328,False,False,False,True,False,False,False
1,1.0,52,39,1.2933273622928796,False,False,False,False,False,False,False
0,3.525259555962707e-190,42,37,0.1386656699682302,False,False,True,False,False,False,False
0,1.0,48,43,2.4265198659645764,False,False,False,True,False,False,False
0,1.0,48,36,2.245308924485126,False,False,False,True,False,False,False
0,1.0,44,39,1.0601429627803796,False,False,False,True,False,False,False
0,1.0,44,27,1.2620169651272384,True,False,False,False,False,False,False
0,1.0,45,36,1.5083364208966283,False,False,False,True,False,False,False
0,1.0,57,50,0.2474847917641553,False,False,True,False,False,False,False
0,1.0,50,38,1.6882982395581636,False,False,False,True,False,False,False
1,1.0,46,40,0.2294457978075517,False,False,False,True,False,False,False
0,1.0,40,28,2.599260172626387,False,False,False,False,False,False,False
0,1.0,51,36,3.091844538691511,False,False,False,True,False,False,False
0,1.0,34,36,2.40608228980322,True,False,False,False,False,False,False
0,1.0,48,41,0.5819381024860477,False,False,False,False,False,False,False
0,1.0,57,45,2.746774193548387,False,False,False,True,False,False,False
0,1.0,48,41,0.6653455536289323,False,False,False,False,False,False,False
0,1.0,47,30,2.1619585687382297,False,False,False,True,False,False,False
0,1.0,48,37,1.125988866100205,False,False,False,True,False,False,False
0,1.0,41,24,2.336547291092746,False,False,False,True,False,False,False
0,1.0,47,35,2.1860179885527398,False,False,False,False,False,False,False
0,1.0,37,21,1.1318376607007814,False,False,False,True,False,False,False
0,1.0,45,36,1.0426917510853837,False,False,False,False,False,False,False
0,0.0,26,13,0.12092942403523,False,False,False,False,False,False,True
0,1.0,58,52,2.819154628143392,False,False,False,True,False,False,False
0,1.0,46,33,1.864852398523985,False,False,False,False,False,False,False
0,1.0,49,40,2.3501908396946565,False,False,False,True,False,False,False
0,1.0,41,28,0.662004662004662,False,True,False,False,False,False,False
0,1.0,46,35,3.23924077035389,False,False,False,False,False,False,False
0,1.0,42,36,2.4327330876729474,True,False,False,False,False,False,False
0,1.0,57,46,2.2428198433420365,False,False,False,True,False,False,False
0,1.0,48,37,1.1264037607730475,False,False,False,False,False,False,False
0,1.0,58,47,3.340145023071852,False,False,False,True,False,False,False
0,1.0,46,36,0.3177180308333954,False,False,False,True,False,False,True
0,1.0,53,40,0.2597480145697737,False,False,True,False,False,False,False
0,1.0,58,48,0.4973806165625629,False,False,False,False,False,False,False
0,1.0,54,44,1.6399108138238574,False,False,False,True,False,False,False
1,1.0,42,30,1.95260989010989,True,False,False,False,False,False,False
0,1.0,43,34,2.446882793017456,False,False,False,True,False,False,False
0,1.0,35,36,0.948643006263048,False,False,False,True,False,False,False
0,1.0,46,36,1.318283701569004,False,False,False,True,False,False,False
0,1.0,42,28,0.9327362456589288,False,False,False,True,False,False,False
0,1.0,53,46,0.3520117044623262,False,False,False,False,False,False,False
1,1.0,52,45,0.680635838150289,False,True,False,False,False,False,False
0,1.0,48,42,1.4600249843847597,True,False,False,False,False,False,False
1,1.0,31,20,1.8174233470068832,False,False,False,True,False,False,False
0,1.0,50,36,2.3880662020905925,False,True,False,False,False,False,False
0,1.0,54,49,3.023035230352304,False,False,False,True,False,False,False
0,1.0,35,24,0.3744608122405795,False,False,False,False,False,False,False
0,1.0,41,36,2.028744939271255,False,False,False,True,False,False,False
0,0.0,46,34,0.1415005525766444,False,False,False,False,False,False,False
0,1.0,41,36,2.3743589743589744,False,False,False,True,False,False,False
0,1.0,49,36,0.691609977324263,False,False,False,True,False,False,False
0,1.0,47,34,0.9204308547602502,False,False,False,False,False,False,False
